,time,total_grid,bought_grid,excess_produced,compensated,compensation_rate,sold_grid,nighttime_bought_grid,wasted_production,temperature,temperature_diff,month,year,sun_factor
395,2024-01-31 00:00:00+02:00,46.04,46.04,0.0,0.0,0.0,0.0,37.0,0.0,1.25,-19.75,jan,2024,7.66
396,2024-02-01 00:00:00+02:00,36.64,36.64,0.0,0.0,0.0,0.0,28.75,0.0,1.73,-19.27,feb,2024,7.66
397,2024-02-02 00:00:00+02:00,52.73,52.73,0.0,0.0,0.0,0.0,42.52,0.0,0.13,-20.88,feb,2024,7.82
398,2024-02-03 00:00:00+02:00,44.84,44.84,0.0,0.0,0.0,0.0,37.11,0.0,1.12,-19.88,feb,2024,7.81
399,2024-02-04 00:00:00+02:00,43.11,43.11,0.0,0.0,0.0,0.0,31.04,0.0,0.75,-20.25,feb,2024,7.97
400,2024-02-05 00:00:00+02:00,49.22,49.22,0.0,0.0,0.0,0.0,37.91,0.0,-3.29,-24.29,feb,2024,7.97
401,2024-02-06 00:00:00+02:00,49.48,49.48,0.0,0.0,0.0,0.0,41.63,0.0,-5.1,-26.1,feb,2024,8.13
402,2024-02-07 00:00:00+02:00,61.86,61.86,0.0,0.0,0.0,0.0,49.07,0.0,-8.53,-29.53,feb,2024,8.12
403,2024-02-08 00:00:00+02:00,96.53,96.53,0.0,0.0,0.0,0.0,76.87,0.0,-15.21,-36.21,feb,2024,8.28
404,2024-02-09 00:00:00+02:00,73.83,73.83,0.0,0.0,0.0,0.0,59.06,0.0,-14.87,-35.87,feb,2024,8.36
405,2024-02-10 00:00:00+02:00,78.34,78.34,0.0,0.0,0.0,0.0,56.83,0.0,-14.13,-35.13,feb,2024,8.43
406,2024-02-11 00:00:00+02:00,77.2,77.2,0.0,0.0,0.0,0.0,58.89,0.0,-11.69,-32.69,feb,2024,8.51
407,2024-02-12 00:00:00+02:00,88.05,88.05,0.0,0.0,0.0,0.0,59.8,0.0,-8.44,-29.44,feb,2024,8.58
408,2024-02-13 00:00:00+02:00,77.7,77.7,0.0,0.0,0.0,0.0,57.31,0.0,-4.4,-25.4,feb,2024,8.66
409,2024-02-14 00:00:00+02:00,65.26,65.26,0.0,0.0,0.0,0.0,52.26,0.0,-1.85,-22.85,feb,2024,8.73
410,2024-02-15 00:00:00+02:00,42.14,42.14,0.0,0.0,0.0,0.0,31.01,0.0,-0.05,-21.05,feb,2024,8.89
411,2024-02-16 00:00:00+02:00,52.67,52.67,0.0,0.0,0.0,0.0,42.35,0.0,1.45,-19.55,feb,2024,8.88
412,2024-02-17 00:00:00+02:00,56.26,56.24,0.02,0.02,0.0,0.0,43.23,0.0,0.19,-20.81,feb,2024,9.03
413,2024-02-18 00:00:00+02:00,64.69,64.68,0.01,0.01,0.0,0.0,52.96,0.0,-2.27,-23.27,feb,2024,9.02
414,2024-02-19 00:00:00+02:00,55.88,55.88,0.0,0.0,0.0,0.0,40.7,0.0,-1.88,-22.88,feb,2024,9.18
415,2024-02-20 00:00:00+02:00,48.34,48.34,0.0,0.0,0.0,0.0,40.63,0.0,-0.18,-21.18,feb,2024,9.17
416,2024-02-21 00:00:00+02:00,67.72,67.72,0.0,0.0,0.0,0.0,53.15,0.0,0.11,-20.89,feb,2024,9.32
417,2024-02-22 00:00:00+02:00,42.79,42.79,0.0,0.0,0.0,0.0,30.23,0.0,1.18,-19.82,feb,2024,9.48
418,2024-02-23 00:00:00+02:00,43.47,43.47,0.0,0.0,0.0,0.0,34.33,0.0,2.6,-18.4,feb,2024,9.46
419,2024-02-24 00:00:00+02:00,38.14,37.85,0.29,0.29,0.02,0.0,26.81,0.0,1.22,-19.78,feb,2024,9.62
420,2024-02-25 00:00:00+02:00,53.54,53.54,0.0,0.0,0.0,0.0,41.15,0.0,1.45,-19.55,feb,2024,9.6
421,2024-02-26 00:00:00+02:00,48.42,48.3,0.12,0.12,0.01,0.0,31.58,0.0,0.47,-20.53,feb,2024,9.76
422,2024-02-27 00:00:00+02:00,53.03,52.77,0.26,0.26,0.02,0.0,41.7,0.0,-1.43,-22.43,feb,2024,9.74
423,2024-02-28 00:00:00+02:00,70.38,70.25,0.13,0.13,0.01,0.0,54.44,0.0,-1.48,-22.48,feb,2024,9.89
424,2024-02-29 00:00:00+02:00,48.54,48.45,0.09,0.09,0.01,0.0,35.47,0.0,1.06,-19.94,feb,2024,9.96
425,2024-03-01 00:00:00+02:00,69.51,69.5,0.01,0.01,0.0,0.0,48.19,0.0,1.45,-19.55,mar,2024,10.03
426,2024-03-02 00:00:00+02:00,35.85,35.43,1.27,0.42,0.1,0.85,29.56,0.16,1.37,-19.63,mar,2024,10.1
427,2024-03-03 00:00:00+02:00,49.43,49.02,3.33,0.41,0.11,2.92,39.69,0.67,1.35,-19.65,mar,2024,10.16
428,2024-03-04 00:00:00+02:00,44.14,43.69,0.45,0.45,0.04,0.0,32.59,0.0,-0.66,-21.66,mar,2024,10.23
429,2024-03-05 00:00:00+02:00,35.57,35.35,6.32,0.22,0.07,6.1,26.56,0.1,1.03,-19.97,mar,2024,10.38
430,2024-03-06 00:00:00+02:00,56.83,56.62,2.44,0.21,0.1,2.23,38.62,0.11,-1.72,-22.72,mar,2024,10.36
431,2024-03-07 00:00:00+02:00,65.14,64.97,0.17,0.17,0.01,0.0,42.76,0.0,-2.45,-23.45,mar,2024,10.51
432,2024-03-08 00:00:00+02:00,55.47,55.47,0.0,0.0,0.0,0.0,30.83,0.0,-3.8,-24.8,mar,2024,10.49
433,2024-03-09 00:00:00+02:00,48.75,48.71,0.04,0.04,0.0,0.0,30.39,0.0,-2.48,-23.48,mar,2024,10.64
434,2024-03-10 00:00:00+02:00,47.88,47.22,2.55,0.66,0.11,1.89,31.87,0.11,-3.25,-24.25,mar,2024,10.7
435,2024-03-11 00:00:00+02:00,41.13,40.64,2.76,0.49,0.09,2.27,26.0,0.59,-2.62,-23.62,mar,2024,10.76
436,2024-03-12 00:00:00+02:00,32.57,32.09,5.93,0.48,0.11,5.45,25.36,0.6,-0.5,-21.5,mar,2024,10.82
437,2024-03-13 00:00:00+02:00,48.5,48.27,0.23,0.23,0.02,0.0,33.62,0.0,-0.03,-21.03,mar,2024,10.89
438,2024-03-14 00:00:00+02:00,43.0,43.0,0.0,0.0,0.0,0.0,20.05,0.0,2.89,-18.11,mar,2024,10.95
439,2024-03-15 00:00:00+02:00,28.65,28.47,0.18,0.18,0.02,0.0,18.06,0.0,4.68,-16.32,mar,2024,11.09
440,2024-03-16 00:00:00+02:00,36.84,36.72,0.12,0.12,0.01,0.0,24.91,0.0,3.39,-17.61,mar,2024,11.07
441,2024-03-17 00:00:00+02:00,32.45,32.05,0.43,0.4,0.03,0.03,19.69,0.03,-2.81,-23.81,mar,2024,11.21
442,2024-03-18 00:00:00+02:00,33.65,33.12,5.92,0.53,0.17,5.39,25.83,0.55,-5.08,-26.08,mar,2024,11.27
443,2024-03-19 00:00:00+02:00,64.17,64.17,0.0,0.0,0.0,0.0,28.49,0.0,-1.19,-22.19,mar,2024,11.25
444,2024-03-20 00:00:00+02:00,55.94,55.45,0.59,0.49,0.04,0.1,34.66,0.1,0.25,-20.75,mar,2024,11.22
445,2024-03-21 00:00:00+02:00,48.66,48.58,0.08,0.08,0.0,0.0,20.05,0.0,1.1,-19.9,mar,2024,11.2
446,2024-03-22 00:00:00+02:00,46.66,46.59,0.07,0.07,0.0,0.0,28.2,0.0,1.27,-19.73,mar,2024,11.17
447,2024-03-23 00:00:00+02:00,44.96,44.57,0.47,0.39,0.04,0.08,22.72,0.08,1.16,-19.84,mar,2024,10.98
448,2024-03-24 00:00:00+02:00,72.28,72.28,0.0,0.0,0.0,0.0,33.47,0.0,-1.45,-22.45,mar,2024,10.95
449,2024-03-25 00:00:00+02:00,39.22,38.77,0.45,0.45,0.03,0.0,22.4,0.0,-1.26,-22.26,mar,2024,10.93
450,2024-03-26 00:00:00+02:00,29.1,28.07,6.41,1.03,0.24,5.38,20.01,0.27,-0.85,-21.85,mar,2024,10.9
451,2024-03-27 00:00:00+02:00,32.1,31.32,1.95,0.78,0.09,1.17,17.88,0.85,2.54,-18.46,mar,2024,10.79
452,2024-03-28 00:00:00+02:00,24.74,24.23,10.36,0.51,0.21,9.85,21.11,0.66,6.9,-14.1,mar,2024,10.76
453,2024-03-29 00:00:00+02:00,46.85,46.59,0.54,0.26,0.05,0.28,14.78,0.01,5.4,-15.6,mar,2024,10.73
454,2024-03-30 00:00:00+02:00,29.27,28.62,5.79,0.65,0.1,5.14,19.24,0.7,4.02,-16.98,mar,2024,10.7
455,2024-03-31 00:00:00+02:00,45.08,44.72,0.99,0.36,0.02,0.63,16.48,0.63,3.87,-17.13,mar,2024,10.59
456,2024-04-01 00:00:00+03:00,35.12,34.96,0.2,0.16,0.01,0.04,14.62,0.04,6.7,-14.3,apr,2024,10.48
457,2024-04-02 00:00:00+03:00,27.56,26.97,1.68,0.59,0.1,1.09,15.18,0.32,1.38,-19.62,apr,2024,10.45
458,2024-04-03 00:00:00+03:00,47.54,47.38,0.16,0.16,0.01,0.0,22.04,0.0,-1.32,-22.32,apr,2024,10.42
459,2024-04-04 00:00:00+03:00,47.25,46.5,2.02,0.75,0.04,1.27,29.56,1.13,-2.74,-23.74,apr,2024,10.31
460,2024-04-05 00:00:00+03:00,56.84,56.46,0.48,0.38,0.04,0.1,23.82,0.1,-1.94,-22.94,apr,2024,10.28
461,2024-04-06 00:00:00+03:00,36.65,35.91,1.31,0.74,0.05,0.57,17.71,0.26,-0.25,-21.25,apr,2024,10.25
462,2024-04-07 00:00:00+03:00,28.48,28.25,0.31,0.23,0.02,0.08,13.17,0.08,2.44,-18.56,apr,2024,10.22
463,2024-04-08 00:00:00+03:00,18.61,18.09,17.29,0.52,0.18,16.77,15.59,0.17,8.63,-12.37,apr,2024,10.19
464,2024-04-09 00:00:00+03:00,27.08,26.92,0.5,0.16,0.01,0.34,11.79,0.34,7.62,-13.38,apr,2024,9.99
465,2024-04-10 00:00:00+03:00,17.58,16.78,7.98,0.8,0.27,7.18,10.28,0.67,8.5,-12.5,apr,2024,9.96
466,2024-04-11 00:00:00+03:00,29.43,29.18,0.64,0.25,0.02,0.39,9.7,0.39,5.87,-15.13,apr,2024,9.93
467,2024-04-12 00:00:00+03:00,36.94,36.3,1.24,0.64,0.06,0.6,10.23,0.15,8.08,-12.92,apr,2024,9.9
468,2024-04-13 00:00:00+03:00,20.65,20.13,2.36,0.52,0.14,1.84,8.65,0.17,5.55,-15.45,apr,2024,9.78
469,2024-04-14 00:00:00+03:00,31.67,30.99,1.54,0.68,0.13,0.86,11.82,0.25,4.22,-16.78,apr,2024,9.75
470,2024-04-15 00:00:00+03:00,19.4,18.9,16.15,0.5,0.17,15.65,12.59,0.66,6.3,-14.7,apr,2024,9.72
471,2024-04-16 00:00:00+03:00,23.91,22.81,3.83,1.1,0.23,2.73,9.17,0.36,3.36,-17.64,apr,2024,9.69
472,2024-04-17 00:00:00+03:00,29.52,29.08,0.88,0.44,0.04,0.44,11.77,0.16,3.46,-17.54,apr,2024,9.66
473,2024-04-18 00:00:00+03:00,25.03,23.89,2.72,1.14,0.21,1.58,12.02,0.32,0.31,-20.69,apr,2024,9.46
474,2024-04-19 00:00:00+03:00,48.1,47.74,0.54,0.36,0.04,0.18,14.31,0.02,-1.38,-22.38,apr,2024,9.43
475,2024-04-20 00:00:00+03:00,44.71,44.71,0.0,0.0,0.0,0.0,17.73,0.0,-2.46,-23.46,apr,2024,9.4
476,2024-04-21 00:00:00+03:00,33.95,33.95,0.0,0.0,0.0,0.0,14.22,0.0,-1.98,-22.98,apr,2024,9.37
477,2024-04-22 00:00:00+03:00,46.18,46.14,0.04,0.04,0.0,0.0,19.23,0.0,-0.14,-21.14,apr,2024,9.34
478,2024-04-23 00:00:00+03:00,40.98,40.98,0.0,0.0,0.0,0.0,14.47,0.0,-1.08,-22.08,apr,2024,9.23
479,2024-04-24 00:00:00+03:00,30.09,29.12,1.64,0.97,0.08,0.67,13.64,0.43,2.36,-18.64,apr,2024,9.2
480,2024-04-25 00:00:00+03:00,31.02,30.85,0.22,0.17,0.01,0.05,9.93,0.05,3.57,-17.43,apr,2024,9.17
481,2024-04-26 00:00:00+03:00,27.44,26.85,0.82,0.59,0.07,0.23,11.83,0.14,2.85,-18.15,apr,2024,9.05
482,2024-04-27 00:00:00+03:00,19.53,18.68,7.61,0.85,0.26,6.76,11.72,0.51,5.61,-15.39,apr,2024,9.02
483,2024-04-28 00:00:00+03:00,18.73,17.7,11.48,1.03,0.17,10.45,9.74,0.6,6.77,-14.23,apr,2024,8.91
484,2024-04-29 00:00:00+03:00,16.38,15.71,8.03,0.67,0.13,7.36,8.75,1.29,10.81,-10.19,apr,2024,8.88
485,2024-04-30 00:00:00+03:00,8.11,7.52,25.38,0.59,0.19,24.79,5.98,0.61,9.46,-11.54,apr,2024,8.85
486,2024-05-01 00:00:00+03:00,8.1,7.47,28.07,0.63,0.24,27.44,6.71,0.34,10.26,-10.74,may,2024,8.82
487,2024-05-02 00:00:00+03:00,4.94,4.23,23.48,0.71,0.44,22.77,3.66,0.56,11.32,-9.68,may,2024,8.79
488,2024-05-03 00:00:00+03:00,5.86,5.15,21.3,0.71,0.19,20.59,2.54,0.95,12.14,-8.86,may,2024,8.76
489,2024-05-04 00:00:00+03:00,9.6,8.7,15.46,0.9,0.29,14.56,3.28,2.24,11.72,-9.28,may,2024,8.58
490,2024-05-05 00:00:00+03:00,9.32,8.62,12.33,0.7,0.26,11.63,3.26,0.76,9.73,-11.27,may,2024,8.55
491,2024-05-06 00:00:00+03:00,6.95,6.01,15.1,0.94,0.23,14.16,3.57,1.27,8.18,-12.82,may,2024,8.52
492,2024-05-07 00:00:00+03:00,9.55,8.53,21.52,1.02,0.25,20.5,3.72,0.62,4.6,-16.4,may,2024,8.49
493,2024-05-08 00:00:00+03:00,14.85,13.7,8.46,1.15,0.16,7.31,5.09,1.53,3.48,-17.52,may,2024,8.47
494,2024-05-09 00:00:00+03:00,16.93,15.7,9.26,1.23,0.2,8.03,5.85,1.65,4.45,-16.55,may,2024,8.44
495,2024-05-10 00:00:00+03:00,8.72,8.23,24.24,0.49,0.25,23.75,3.58,1.41,7.59,-13.41,may,2024,8.41
496,2024-05-11 00:00:00+03:00,13.72,12.65,13.42,1.07,0.26,12.35,4.47,0.8,7.3,-13.7,may,2024,8.31
497,2024-05-12 00:00:00+03:00,11.46,9.96,6.75,1.5,0.3,5.25,3.3,0.46,8.03,-12.97,may,2024,8.2
498,2024-05-13 00:00:00+03:00,4.66,4.01,27.47,0.65,0.39,26.82,3.01,0.72,12.95,-8.05,may,2024,8.18
499,2024-05-14 00:00:00+03:00,3.69,3.25,29.13,0.44,0.36,28.69,2.54,0.55,14.66,-6.34,may,2024,8.15
500,2024-05-15 00:00:00+03:00,2.64,2.05,23.73,0.59,0.26,23.14,1.18,0.4,15.4,-5.6,may,2024,8.13
501,2024-05-16 00:00:00+03:00,2.4,2.19,31.0,0.21,0.23,30.79,2.0,0.13,16.82,-4.18,may,2024,8.1
502,2024-05-17 00:00:00+03:00,2.74,2.23,29.04,0.51,0.34,28.53,1.9,0.28,16.82,-4.18,may,2024,8.08
503,2024-05-18 00:00:00+03:00,4.99,4.68,24.98,0.31,0.23,24.67,3.0,0.75,16.3,-4.7,may,2024,8.06
504,2024-05-19 00:00:00+03:00,4.38,3.86,28.88,0.52,0.24,28.36,2.21,0.69,15.76,-5.24,may,2024,7.96
505,2024-05-20 00:00:00+03:00,2.8,2.36,32.16,0.44,0.2,31.72,1.38,0.61,13.55,-7.45,may,2024,7.86
506,2024-05-21 00:00:00+03:00,7.75,7.02,8.41,0.73,0.12,7.68,2.21,1.56,13.4,-7.6,may,2024,7.84
507,2024-05-22 00:00:00+03:00,2.53,2.19,25.61,0.34,0.32,25.27,1.47,0.72,15.55,-5.45,may,2024,7.82
508,2024-05-23 00:00:00+03:00,3.13,2.74,25.16,0.39,0.12,24.77,1.75,0.65,18.22,-2.78,may,2024,7.8
509,2024-05-24 00:00:00+03:00,8.65,8.04,16.23,0.61,0.04,15.62,1.72,0.41,19.38,-1.62,may,2024,7.78
510,2024-05-25 00:00:00+03:00,6.61,5.76,10.15,0.85,0.26,9.3,1.66,0.46,19.39,-1.61,may,2024,7.76
511,2024-05-26 00:00:00+03:00,6.36,5.83,16.96,0.53,0.32,16.43,1.58,0.52,19.54,-1.46,may,2024,7.74
512,2024-05-27 00:00:00+03:00,4.25,3.9,26.52,0.35,0.38,26.17,3.18,0.44,20.58,-0.42,may,2024,7.72
513,2024-05-28 00:00:00+03:00,2.41,1.7,26.19,0.71,0.38,25.48,1.47,0.23,20.98,-0.02,may,2024,7.7
514,2024-05-29 00:00:00+03:00,6.0,5.38,24.04,0.62,0.4,23.42,2.31,0.16,20.17,-0.83,may,2024,7.61
515,2024-05-30 00:00:00+03:00,2.51,1.89,27.21,0.62,0.36,26.59,1.62,0.2,20.39,-0.61,may,2024,7.6
516,2024-05-31 00:00:00+03:00,10.86,10.25,13.88,0.61,0.23,13.27,1.32,1.02,19.83,-1.17,may,2024,7.58
517,2024-06-01 00:00:00+03:00,3.72,2.95,15.88,0.77,0.26,15.11,1.58,0.67,20.0,-1.0,jun,2024,7.57
518,2024-06-02 00:00:00+03:00,5.21,4.33,18.1,0.88,0.28,17.22,1.72,2.16,18.06,-2.94,jun,2024,7.55
519,2024-06-03 00:00:00+03:00,3.73,3.02,29.98,0.71,0.3,29.27,1.62,0.43,19.22,-1.78,jun,2024,7.54
520,2024-06-04 00:00:00+03:00,5.31,5.0,31.62,0.31,0.16,31.31,2.4,0.27,18.11,-2.89,jun,2024,7.45
521,2024-06-05 00:00:00+03:00,7.04,6.22,13.07,0.82,0.3,12.25,2.4,0.73,15.28,-5.72,jun,2024,7.44
522,2024-06-06 00:00:00+03:00,6.28,5.46,15.54,0.82,0.24,14.72,2.54,0.91,14.63,-6.37,jun,2024,7.43
523,2024-06-07 00:00:00+03:00,8.91,6.23,14.88,2.68,0.37,12.2,2.13,1.79,13.43,-7.57,jun,2024,7.34
524,2024-06-08 00:00:00+03:00,11.55,10.27,14.2,1.28,0.3,12.92,2.31,1.81,11.77,-9.23,jun,2024,7.33
525,2024-06-09 00:00:00+03:00,20.13,17.83,7.59,2.3,0.14,5.29,2.47,0.9,11.67,-9.33,jun,2024,7.33
526,2024-06-10 00:00:00+03:00,8.09,7.02,19.14,1.07,0.3,18.07,2.41,0.66,11.75,-9.25,jun,2024,7.32
527,2024-06-11 00:00:00+03:00,8.13,6.34,26.14,1.79,0.32,24.35,1.83,1.2,13.54,-7.46,jun,2024,7.31
528,2024-06-12 00:00:00+03:00,3.98,3.41,24.17,0.57,0.2,23.6,1.13,0.58,13.78,-7.22,jun,2024,7.3
529,2024-06-13 00:00:00+03:00,5.78,4.29,31.87,1.49,0.37,30.38,3.33,0.76,13.15,-7.85,jun,2024,7.3
530,2024-06-14 00:00:00+03:00,10.21,8.84,27.3,1.37,0.26,25.93,1.7,1.72,13.1,-7.9,jun,2024,7.29
531,2024-06-15 00:00:00+03:00,13.57,11.71,18.81,1.86,0.36,16.95,1.41,0.48,13.23,-7.77,jun,2024,7.29
532,2024-06-16 00:00:00+03:00,14.18,13.86,4.93,0.32,0.22,4.61,1.43,0.47,14.82,-6.18,jun,2024,7.36
533,2024-06-17 00:00:00+03:00,5.54,4.51,15.76,1.03,0.29,14.73,1.02,1.98,17.27,-3.73,jun,2024,7.35
534,2024-06-18 00:00:00+03:00,2.79,2.3,32.36,0.49,0.34,31.87,0.97,0.35,15.1,-5.9,jun,2024,7.35
535,2024-06-19 00:00:00+03:00,4.74,3.79,14.8,0.95,0.3,13.85,1.04,1.66,15.0,-6.0,jun,2024,7.35
536,2024-06-20 00:00:00+03:00,8.64,8.3,31.73,0.34,0.11,31.39,2.3,0.32,14.65,-6.35,jun,2024,7.35
537,2024-06-21 00:00:00+03:00,4.41,4.34,32.42,0.07,0.15,32.35,1.61,0.08,13.98,-7.02,jun,2024,7.35
538,2024-06-22 00:00:00+03:00,4.21,3.13,25.6,1.08,0.35,24.52,1.6,0.41,16.05,-4.95,jun,2024,7.35
539,2024-06-23 00:00:00+03:00,5.77,5.26,21.29,0.51,0.19,20.78,1.07,1.47,17.27,-3.73,jun,2024,7.28
540,2024-06-24 00:00:00+03:00,5.77,4.93,22.8,0.84,0.25,21.96,1.19,1.53,18.26,-2.74,jun,2024,7.28
541,2024-06-25 00:00:00+03:00,2.0,1.78,31.87,0.22,0.16,31.65,1.17,0.37,18.16,-2.84,jun,2024,7.28
542,2024-06-26 00:00:00+03:00,4.61,4.11,15.77,0.5,0.19,15.27,1.49,1.25,20.37,-0.63,jun,2024,7.29
543,2024-06-27 00:00:00+03:00,9.38,8.82,13.08,0.56,0.21,12.52,1.15,0.58,21.06,0.06,jun,2024,7.29
544,2024-06-28 00:00:00+03:00,3.75,3.05,23.93,0.7,0.37,23.23,1.52,0.88,23.47,2.47,jun,2024,7.3
545,2024-06-29 00:00:00+03:00,3.31,2.73,33.4,0.58,0.19,32.82,1.98,0.13,19.22,-1.78,jun,2024,7.3
546,2024-06-30 00:00:00+03:00,7.27,6.89,17.16,0.38,0.23,16.78,1.29,0.79,16.92,-4.08,jun,2024,7.31
547,2024-07-01 00:00:00+03:00,16.66,16.35,5.27,0.31,0.06,4.96,1.19,0.71,16.16,-4.84,jul,2024,7.32
548,2024-07-02 00:00:00+03:00,3.83,2.96,30.57,0.87,0.45,29.7,1.8,0.53,17.38,-3.62,jul,2024,7.33
549,2024-07-03 00:00:00+03:00,9.16,8.63,10.31,0.53,0.14,9.78,1.26,0.77,14.9,-6.1,jul,2024,7.34
550,2024-07-04 00:00:00+03:00,14.25,12.71,9.2,1.54,0.28,7.66,1.52,0.51,15.76,-5.24,jul,2024,7.42
551,2024-07-05 00:00:00+03:00,5.64,4.8,20.96,0.84,0.35,20.12,1.48,1.02,14.8,-6.2,jul,2024,7.43
552,2024-07-06 00:00:00+03:00,7.37,4.84,18.0,2.53,0.37,15.47,1.84,2.28,14.78,-6.22,jul,2024,7.44
553,2024-07-07 00:00:00+03:00,11.58,10.02,15.66,1.56,0.24,14.1,2.09,0.83,17.13,-3.87,jul,2024,7.45
554,2024-07-08 00:00:00+03:00,15.32,14.65,26.04,0.67,0.27,25.37,2.92,0.25,16.81,-4.19,jul,2024,7.47
555,2024-07-09 00:00:00+03:00,6.84,5.69,25.11,1.15,0.25,23.96,2.04,0.86,17.28,-3.72,jul,2024,7.55
556,2024-07-10 00:00:00+03:00,4.95,3.61,21.62,1.34,0.39,20.28,2.1,0.69,18.39,-2.61,jul,2024,7.57
557,2024-07-11 00:00:00+03:00,12.71,12.12,7.26,0.59,0.07,6.67,3.05,1.25,18.82,-2.18,jul,2024,7.58
558,2024-07-12 00:00:00+03:00,4.93,3.64,19.01,1.29,0.39,17.72,2.07,0.56,19.77,-1.23,jul,2024,7.6
559,2024-07-13 00:00:00+03:00,15.31,14.38,11.82,0.93,0.08,10.89,2.54,0.91,19.6,-1.4,jul,2024,7.61
560,2024-07-14 00:00:00+03:00,10.56,9.63,4.35,0.93,0.25,3.42,2.35,0.69,18.25,-2.75,jul,2024,7.71
561,2024-07-15 00:00:00+03:00,10.22,7.36,15.67,2.86,0.4,12.81,1.95,1.41,18.05,-2.95,jul,2024,7.72
562,2024-07-16 00:00:00+03:00,5.99,4.93,22.49,1.06,0.31,21.43,2.84,1.31,19.45,-1.55,jul,2024,7.74
563,2024-07-17 00:00:00+03:00,23.12,22.64,3.91,0.48,0.11,3.43,2.81,1.02,19.03,-1.97,jul,2024,7.76
564,2024-07-18 00:00:00+03:00,9.5,8.9,6.9,0.6,0.13,6.3,1.89,0.59,17.24,-3.76,jul,2024,7.78
565,2024-07-19 00:00:00+03:00,12.52,11.29,9.48,1.23,0.24,8.25,1.85,1.17,17.11,-3.89,jul,2024,7.8
566,2024-07-20 00:00:00+03:00,16.13,14.81,10.01,1.32,0.28,8.69,2.31,1.02,17.7,-3.3,jul,2024,7.82
567,2024-07-21 00:00:00+03:00,10.55,7.75,12.11,2.8,0.3,9.31,1.67,2.58,19.7,-1.3,jul,2024,7.84
568,2024-07-22 00:00:00+03:00,19.57,16.91,7.99,2.66,0.27,5.33,3.72,1.27,20.75,-0.25,jul,2024,7.86
569,2024-07-23 00:00:00+03:00,6.76,5.67,18.71,1.09,0.25,17.62,3.32,1.37,21.63,0.63,jul,2024,8.03
570,2024-07-24 00:00:00+03:00,15.46,14.26,9.78,1.2,0.23,8.58,2.57,1.24,21.0,0.0,jul,2024,8.06
571,2024-07-25 00:00:00+03:00,7.89,6.68,9.73,1.21,0.31,8.52,2.04,1.48,19.02,-1.98,jul,2024,8.08
572,2024-07-26 00:00:00+03:00,7.19,6.37,22.7,0.82,0.25,21.88,2.1,1.05,20.45,-0.55,jul,2024,8.1
573,2024-07-27 00:00:00+03:00,10.18,8.84,6.88,1.34,0.21,5.54,2.08,1.27,19.26,-1.74,jul,2024,8.13
574,2024-07-28 00:00:00+03:00,3.88,2.97,14.77,0.91,0.48,13.86,2.08,0.02,18.53,-2.47,jul,2024,8.15
575,2024-07-29 00:00:00+03:00,7.53,6.32,12.22,1.21,0.27,11.01,2.45,1.12,18.9,-2.1,jul,2024,8.18
576,2024-07-30 00:00:00+03:00,25.21,23.06,7.84,2.15,0.2,5.69,5.72,0.95,18.21,-2.79,jul,2024,8.2
577,2024-07-31 00:00:00+03:00,15.03,14.2,11.43,0.83,0.21,10.6,6.21,0.99,16.84,-4.16,jul,2024,8.23
578,2024-08-01 00:00:00+03:00,18.74,17.36,9.93,1.38,0.21,8.55,6.47,1.46,15.8,-5.2,aug,2024,8.41
579,2024-08-02 00:00:00+03:00,9.77,8.49,12.78,1.28,0.28,11.5,1.83,1.23,16.91,-4.09,aug,2024,8.44
580,2024-08-03 00:00:00+03:00,12.96,11.65,9.78,1.31,0.19,8.47,1.89,1.3,17.33,-3.67,aug,2024,8.46
581,2024-08-04 00:00:00+03:00,4.85,3.79,17.32,1.06,0.37,16.26,1.57,0.89,16.79,-4.21,aug,2024,8.49
582,2024-08-05 00:00:00+03:00,13.15,12.37,9.88,0.78,0.21,9.1,1.55,2.15,16.9,-4.1,aug,2024,8.52
583,2024-08-06 00:00:00+03:00,11.08,9.92,7.7,1.16,0.18,6.54,1.63,1.27,18.3,-2.7,aug,2024,8.55
584,2024-08-07 00:00:00+03:00,15.57,13.96,9.11,1.61,0.16,7.5,1.83,2.14,18.03,-2.97,aug,2024,8.65
585,2024-08-08 00:00:00+03:00,8.66,6.87,14.29,1.79,0.2,12.5,1.98,1.45,19.06,-1.94,aug,2024,8.68
586,2024-08-09 00:00:00+03:00,7.9,6.99,10.2,0.91,0.17,9.29,2.44,1.33,18.37,-2.63,aug,2024,8.79
587,2024-08-10 00:00:00+03:00,11.66,10.25,14.02,1.41,0.2,12.61,3.56,3.24,17.88,-3.12,aug,2024,8.82
588,2024-08-11 00:00:00+03:00,13.37,10.81,10.21,2.56,0.24,7.65,2.36,1.32,16.1,-4.9,aug,2024,8.85
589,2024-08-12 00:00:00+03:00,8.69,7.78,7.0,0.91,0.2,6.09,2.17,0.92,14.78,-6.22,aug,2024,8.88
590,2024-08-13 00:00:00+03:00,6.25,5.25,18.06,1.0,0.26,17.06,2.18,1.99,17.2,-3.8,aug,2024,8.99
591,2024-08-14 00:00:00+03:00,4.87,3.9,19.67,0.97,0.28,18.7,1.75,1.59,17.37,-3.63,aug,2024,9.02
592,2024-08-15 00:00:00+03:00,6.73,5.93,12.54,0.8,0.19,11.74,1.75,1.98,18.0,-3.0,aug,2024,9.05
